timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1574356604973,11475,PDP1,200,,172.30.0.44-Thread Group 1-187,text,true,,152295,516,304,304,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,2575,0,12
1574356604161,12495,PDP1,200,,172.30.0.44-Thread Group 1-229,text,true,,152296,516,304,304,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,789,0,5
1574356604969,11903,PDP1,200,,172.30.0.44-Thread Group 1-101,text,true,,152359,516,304,304,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,4896,0,11
1574356595690,21366,PLP1,200,,172.30.0.44-Thread Group 1-343,text,true,,408661,289,304,304,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,8883,0,12
1574356603468,13685,PDP1,200,,172.30.0.44-Thread Group 1-40,text,true,,152380,516,304,304,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,2506,0,9
1574356603375,13786,PDP1,200,,172.30.0.44-Thread Group 1-431,text,true,,152358,516,304,304,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,7300,0,10
1574356606752,10501,PDP1,200,,172.30.0.44-Thread Group 1-335,text,true,,152357,516,304,304,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,2810,0,123
1574356600174,17135,PDP2,200,,172.30.0.44-Thread Group 1-70,text,true,,141713,509,304,304,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,5184,0,12
1574356588928,28428,PDP1,200,,172.30.0.44-Thread Group 1-69,text,true,,152391,516,303,303,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,16538,0,126
1574356596856,20605,PDP2,200,,172.30.0.44-Thread Group 1-337,text,true,,141718,509,303,303,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,7211,0,11
1574356588919,28545,PDP1,200,,172.30.0.44-Thread Group 1-100,text,true,,152370,516,302,302,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,18653,0,15
1574356606864,10605,PDP1,200,,172.30.0.44-Thread Group 1-136,text,true,,152364,516,302,302,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,3714,0,10
1574356606569,10982,PDP1,200,,172.30.0.44-Thread Group 1-30,text,true,,152352,516,302,302,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,5802,0,110
1574356595580,21975,PLP1,200,,172.30.0.44-Thread Group 1-106,text,true,,408570,289,302,302,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,2696,0,474
1574356606873,10713,PDP1,200,,172.30.0.44-Thread Group 1-123,text,true,,152352,516,302,302,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,6184,0,286
1574356589258,28332,PDP1,200,,172.30.0.44-Thread Group 1-179,text,true,,152358,516,302,302,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,14620,0,16
1574356593722,23869,PLP2,200,,172.30.0.44-Thread Group 1-133,text,true,,199179,520,302,302,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,10457,0,9
1574356601449,16205,PDP1,200,,172.30.0.44-Thread Group 1-119,text,true,,152308,516,302,302,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,1130,0,10
1574356603759,13899,PLP2,200,,172.30.0.44-Thread Group 1-142,text,true,,199198,520,302,302,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,3200,0,10
1574356602678,14981,PDP2,200,,172.30.0.44-Thread Group 1-66,text,true,,141748,509,302,302,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,6603,0,5
1574356611224,6454,PDP2,200,,172.30.0.44-Thread Group 1-215,text,true,,141741,509,301,301,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,1050,0,11
1574356600177,17503,PLP2,200,,172.30.0.44-Thread Group 1-443,text,true,,199186,520,300,300,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,8158,0,10
1574356606855,10898,PDP1,200,,172.30.0.44-Thread Group 1-113,text,true,,152352,516,300,300,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,2412,0,209
1574356597321,20626,PLP1,200,,172.30.0.44-Thread Group 1-64,text,true,,408606,289,300,300,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,5030,0,10
1574356600165,17793,PDP1,200,,172.30.0.44-Thread Group 1-132,text,true,,152352,516,300,300,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,11193,0,5
1574356588535,29423,PDP1,200,,172.30.0.44-Thread Group 1-42,text,true,,152359,516,300,300,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,15238,0,12
1574356608664,9296,PLP2,200,,172.30.0.44-Thread Group 1-115,text,true,,199151,520,300,300,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,273,0,13
1574356598176,19899,PDP1,200,,172.30.0.44-Thread Group 1-474,text,true,,152300,516,300,300,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,7190,0,10
1574356595513,22599,PLP1,200,,172.30.0.44-Thread Group 1-191,text,true,,408690,289,300,300,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,21857,0,11
1574356605481,12679,PDP1,200,,172.30.0.44-Thread Group 1-225,text,true,,152285,516,300,300,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,390,0,11
1574356605458,12794,PDP1,200,,172.30.0.44-Thread Group 1-340,text,true,,152291,516,300,300,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,3805,0,10
1574356602908,15347,PDP1,200,,172.30.0.44-Thread Group 1-114,text,true,,152283,516,300,300,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,259,0,6
1574356610004,8372,PDP1,200,,172.30.0.44-Thread Group 1-345,text,true,,152278,516,300,300,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,263,0,10
1574356603568,14864,PDP1,200,,172.30.0.44-Thread Group 1-324,text,true,,152352,516,300,300,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,5205,0,10
1574356611750,6723,PLP2,200,,172.30.0.44-Thread Group 1-111,text,true,,199164,520,300,300,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,3125,0,11
1574356608913,9568,PDP2,200,,172.30.0.44-Thread Group 1-157,text,true,,141724,509,300,300,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,4156,0,24
1574356606781,11769,PDP1,200,,172.30.0.44-Thread Group 1-159,text,true,,152285,516,299,299,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,171,0,4
1574356605459,13094,PDP1,200,,172.30.0.44-Thread Group 1-327,text,true,,152296,516,299,299,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,3717,0,6
1574356596368,22191,PDP2,200,,172.30.0.44-Thread Group 1-461,text,true,,141727,509,299,299,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,9004,0,12
1574356589308,29262,PDP1,200,,172.30.0.44-Thread Group 1-204,text,true,,152370,516,298,298,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,15575,0,10
1574356593478,25102,PLP2,200,,172.30.0.44-Thread Group 1-72,text,true,,199221,520,298,298,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,13097,0,10
1574356608459,10298,PLP2,200,,172.30.0.44-Thread Group 1-202,text,true,,199121,520,298,298,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,2102,0,4
1574356608363,10486,PDP1,200,,172.30.0.44-Thread Group 1-4,text,true,,152358,516,298,298,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,2894,0,1499
1574356610473,8391,PLP2,200,,172.30.0.44-Thread Group 1-2,text,true,,199120,520,298,298,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,587,0,9
1574356605778,13148,PDP1,200,,172.30.0.44-Thread Group 1-163,text,true,,152285,516,298,298,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,569,0,11
1574356589062,29905,PDP1,200,,172.30.0.44-Thread Group 1-228,text,true,,152364,516,298,298,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,17714,0,19
1574356609565,9404,PLP2,200,,172.30.0.44-Thread Group 1-334,text,true,,199129,520,298,298,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,1701,0,5
1574356604455,14522,PDP1,200,,172.30.0.44-Thread Group 1-116,text,true,,152369,516,298,298,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,8008,0,10
1574356588882,30276,PDP1,200,,172.30.0.44-Thread Group 1-440,text,true,,152393,516,298,298,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,18501,0,10
1574356596298,22876,PDP2,200,,172.30.0.44-Thread Group 1-178,text,true,,141719,509,298,298,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,6056,0,0
1574356597895,21279,PLP1,200,,172.30.0.44-Thread Group 1-22,text,true,,408653,289,298,298,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,12491,0,11
1574356609568,9685,PDP1,200,,172.30.0.44-Thread Group 1-58,text,true,,152283,516,297,297,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,3383,0,5
1574356605760,13600,PDP1,200,,172.30.0.44-Thread Group 1-238,text,true,,152359,516,297,297,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,6193,0,4
1574356608069,11342,PLP2,200,,172.30.0.44-Thread Group 1-433,text,true,,199214,520,297,297,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,5046,0,1513
1574356588895,30524,PDP1,200,,172.30.0.44-Thread Group 1-108,text,true,,152364,516,297,297,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,16271,0,23
1574356607081,12390,PDP1,200,,172.30.0.44-Thread Group 1-74,text,true,,152365,516,297,297,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,3377,0,599
1574356589258,30219,PDP1,200,,172.30.0.44-Thread Group 1-454,text,true,,152358,516,297,297,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,18400,0,10
1574356607771,11781,PDP1,200,,172.30.0.44-Thread Group 1-344,text,true,,152278,516,297,297,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,4076,0,1597
1574356606875,12787,PDP1,200,,172.30.0.44-Thread Group 1-104,text,true,,152366,516,297,297,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,5492,0,5
1574356607260,12408,PDP1,200,,172.30.0.44-Thread Group 1-180,text,true,,152291,516,297,297,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,3786,0,4
1574356612649,7029,PLP2,200,,172.30.0.44-Thread Group 1-206,text,true,,199174,520,297,297,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,510,0,5
1574356603583,16101,PLP2,200,,172.30.0.44-Thread Group 1-55,text,true,,199232,520,297,297,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,8882,0,10
1574356588927,30828,PDP1,200,,172.30.0.44-Thread Group 1-183,text,true,,152352,516,297,297,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,16642,0,11
1574356610558,9226,PDP2,200,,172.30.0.44-Thread Group 1-86,text,true,,141720,509,297,297,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,2508,0,10
1574356596678,23181,PDP2,200,,172.30.0.44-Thread Group 1-381,text,true,,141725,509,296,296,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,8278,0,4
1574356607483,12386,PDP1,200,,172.30.0.44-Thread Group 1-322,text,true,,152296,516,295,295,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,2278,0,1082
1574356607451,12506,PDP1,200,,172.30.0.44-Thread Group 1-195,text,true,,152284,516,295,295,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,3200,0,6
1574356607068,12993,PDP1,200,,172.30.0.44-Thread Group 1-365,text,true,,152359,516,295,295,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,4311,0,4
1574356612378,7683,PLP2,200,,172.30.0.44-Thread Group 1-193,text,true,,199185,520,295,295,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,1996,0,10
1574356596473,23591,PDP2,200,,172.30.0.44-Thread Group 1-241,text,true,,141727,509,295,295,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,9796,0,10
1574356611068,9001,PLP2,200,,172.30.0.44-Thread Group 1-10,text,true,,199179,520,294,294,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,195,0,11
1574356608557,11518,PDP1,200,,172.30.0.44-Thread Group 1-75,text,true,,152305,516,294,294,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,1297,0,10
1574356612162,8003,PDP1,200,,172.30.0.44-Thread Group 1-57,text,true,,152358,516,294,294,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,2410,0,10
1574356588896,31279,PDP1,200,,172.30.0.44-Thread Group 1-356,text,true,,152359,516,294,294,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,17474,0,30
1574356609511,10735,PDP1,200,,172.30.0.44-Thread Group 1-222,text,true,,152311,516,294,294,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,2001,0,9
1574356602610,14791,PLP1,200,,172.30.0.209-Thread Group 1-14,text,true,,408625,289,330,330,https://prod-co.corona.co/productos/revestimientos/pisos/c/pisos,4857,0,9
1574356588867,28606,PDP1,200,,172.30.0.209-Thread Group 1-201,text,true,,152364,516,330,330,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,17521,0,15
1574356608756,8807,PDP1,200,,172.30.0.209-Thread Group 1-238,text,true,,152370,516,330,330,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,1916,0,5
1574356602366,15198,PDP1,200,,172.30.0.209-Thread Group 1-75,text,true,,152359,516,330,330,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,3099,0,10
1574356606762,10811,PLP2,200,,172.30.0.209-Thread Group 1-394,text,true,,199180,520,330,330,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,1606,0,9
1574356605196,12463,PDP1,200,,172.30.0.209-Thread Group 1-78,text,true,,152284,516,330,330,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,365,0,5
1574356610663,7097,PLP2,200,,172.30.0.209-Thread Group 1-386,text,true,,199110,520,330,330,https://prod-co.corona.co/productos/revestimientos/decorados/c/decorados?q=%3Arelevance%3Aprice%3A%252420000%2B-%2B%252449999&text=#,491,0,10
1574356608552,9297,PDP1,200,,172.30.0.209-Thread Group 1-267,text,true,,152285,516,330,330,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,1450,0,5
1574356604854,13006,PDP1,200,,172.30.0.209-Thread Group 1-277,text,true,,152359,516,330,330,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,2813,0,5
1574356596384,21599,PDP2,200,,172.30.0.209-Thread Group 1-283,text,true,,141748,509,330,330,https://prod-co.corona.co/productos/sanitarios/orinales/orinal-arrecife-entrada-superior/p/O61061001,11294,0,981
1574356596973,21086,PDP1,200,,172.30.0.209-Thread Group 1-209,text,true,,152278,516,329,329,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,4689,0,1185
1574356602912,15185,PDP1,200,,172.30.0.209-Thread Group 1-484,text,true,,152290,516,329,329,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,4233,0,5
1574356588933,29193,PDP1,200,,172.30.0.209-Thread Group 1-228,text,true,,152370,516,329,329,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,17343,0,93
1574356608301,9874,PDP1,200,,172.30.0.209-Thread Group 1-390,text,true,,152292,516,329,329,https://prod-co.corona.co/productos/sanitarios/sanitarios-individuales/sanitario-aquapro-blanco/p/CO-001302,1952,0,4
